feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,cluster_id
-0.19672477,0.9365645,2.4306338,2.1790636,-0.64528644,0.31921962,-0.29690373,-0.11342026,-0.4589151,-1.2400354,-1.2398735,0.39353755,0.15808623,1.0089189,0.10770175,-2.4525802,0.21900307,-0.13557538,0.2411913,-2.5829139,1.4128768,-0.12883863,-0.060645036,-1.4896926,-0.81196094,-0.33591497,-0.90308607,-0.15999638,0.78728443,0.8003072,0.012884069,2.9009473,-1.234205,-1.8113525,-0.71036357,0.030500079,-1.9118257,1.1542052,1.1578565,-0.05817812,0.45185262,0.61238,-0.8824241,-1.3892084,-0.35741654,-1.942409,0.65810186,0.4309435,-0.09422139,-0.6381192,0.096723385,-0.19185469,0.3591971,-1.2353201,0.5907762,1.8513796,0.24986778,-1.4801811,-1.1132406,0.49663335,-1.327089,1.5334066,1.150254,0.21038514,0.3102062,0.44815966,0.5486348,-0.84715974,0.07478574,0.5758336,0.06915406,0.45569766,-1.052221,-1.1920041,-0.1690671,1.8867655,-0.53254366,1.8088845,0.9791041,-1.3694063,-0.73377585,-1.0077459,0.22854652,-0.26654422,-0.78225154,0.11756176,1.9085126,-1.1640362,-0.71977985,2.2869365,1.3098714,-0.3863437,1.2917684,-0.36062756,-0.40429172,-0.029645965,1.412165,1.3717428,0.59723735,-0.77159435,0.39962724,-0.77562934,0.44411272,0.5198677,0.9425009,-1.4030252,0.40404662,-0.77157813,-0.993728,-0.016979918,0.68942946,0.10951343,0.886627,0.70794547,1.5127549,-2.7832913,1.0660266,1.9559774,0.18759815,-0.6380366,0.08301103,-0.2828179,1.7079505,1.5135702,4.2517843,-1.527332,0.5889897,3.0316017,1
-0.28922912,-1.6661175,-0.076357275,1.0293108,-2.9692352,2.8254082,0.14520381,0.8811419,-1.5589167,2.9848814,1.0214919,-2.8881238,-0.6558397,-1.1345972,-0.21347839,-6.062887,0.73430765,1.6241336,-1.4564308,0.5458203,-2.3205411,3.6977844,-2.867057,1.1426768,-4.408943,1.4702417,3.1429973,1.8563198,2.2779543,-2.7645192,-2.5512943,-1.2781101,1.0441915,1.6272843,-2.0681636,-2.9383626,1.7266396,3.5926132,-1.2722775,0.11955404,-1.4160504,0.29676786,-0.7079761,0.75800765,-1.2064378,-0.7123257,0.25954068,-2.763615,0.45731708,0.27648437,1.553893,-1.0846416,0.49578708,0.6415359,1.2184808,-0.9645346,-3.225948,-0.5421389,1.132732,-1.1272882,0.4654101,-4.0690007,0.17022786,2.036685,-1.2031567,2.6308877,-2.4133966,1.3605075,2.2382228,2.8126824,-0.17992051,0.11296897,-1.0606704,0.40403038,-0.40113088,-0.7234807,-0.2835479,-0.45852616,-1.0721058,-0.3545385,-1.3417089,-0.34173593,-1.0030878,-2.8183048,1.328642,2.6121407,2.0283604,-0.22164698,-0.11462288,0.8250859,-0.6048603,0.617163,2.5357432,-2.7915165,2.39063,-2.295989,1.1155859,-1.2927849,1.1897709,2.3784025,-2.2690318,3.6058636,4.306394,-0.04295325,-0.87491035,-1.7329239,-1.1828699,1.7161633,0.2551179,-0.4287857,-5.16235,0.29023764,1.5623403,-2.1969395,3.1650102,2.9817414,1.9892229,0.75940174,3.164936,-1.2259866,-2.2006397,1.5039796,-1.9236146,-2.0104654,-0.5598369,2.3039484,-2.2045295,-0.12937543,0
1.1278203,-1.482548,0.70522845,-0.6491623,-2.2003453,3.0493524,3.4923053,1.8705375,-0.4565464,0.7991108,1.3032526,-0.23927067,-4.0595045,-3.3534508,-0.076644816,-1.2673224,-0.6305371,-2.630007,2.8072655,-0.38334593,-0.1175536,0.38033086,1.1540371,1.212257,-0.99360937,-1.124854,2.0307631,1.0422176,1.145148,-1.1223735,-0.65452623,0.16948794,3.0583115,-0.0940918,-0.098962784,-1.017473,1.3532624,0.22236416,-0.6091265,-1.8253009,-1.3956541,2.051375,2.0069258,3.603417,0.92922646,-1.8559079,0.90592366,-1.7721263,-0.84146065,-1.0211048,1.5890138,-2.71371,1.3225955,-0.30710486,3.1654303,1.1895374,-1.1547468,0.6098539,1.37349,-0.14211285,0.044649847,-1.7620918,-1.4690838,-1.9409028,2.4920208,-0.420835,0.9814212,1.6847646,1.9839786,-1.1083324,0.7637472,4.8307347,-1.9460609,-0.082749955,-0.378024,0.44164756,1.1818966,-1.0727847,2.9772942,-0.15306793,0.7697566,-2.3382223,0.6462978,0.35299382,-1.9771719,0.29168743,0.70795333,0.19025639,-1.4633855,2.565274,-1.7189171,0.15102403,0.9728303,0.04870957,1.1991693,-1.3000947,2.0801136,-1.3881919,1.8731241,1.7604164,0.93950456,1.837972,-0.6495813,0.19083135,-0.9203875,3.1843414,0.7310088,0.13554563,2.0830379,0.8535953,-4.30805,-1.4685997,-1.7980868,-4.435076,3.1061976,-1.1798226,0.44615206,-2.1417212,2.5328653,-0.07029953,-0.8864489,2.1785357,-1.2308834,0.27190846,-0.02799388,0.8421031,-0.06609941,-1.1945662,0
-0.7564933,-2.1433146,1.2726834,-0.80605453,-1.1610141,-1.395359,1.3389394,0.7201656,-2.8197775,1.8724571,0.68894196,-1.4683921,-0.118955806,-1.8794322,0.37318462,0.9657654,-1.3088583,1.1001395,1.3814677,-1.8513703,0.17297988,-2.9109747,2.6548946,1.4520326,2.9223132,-0.110307425,-0.8188397,0.34198412,-1.1732938,1.7831465,1.7764513,-0.28953016,-1.7266587,-1.5775294,1.9710664,1.9417108,2.652638,-2.6829493,2.1982386,-1.6896936,-0.6284664,-1.0924885,-0.83738476,0.88305014,-1.1077642,1.2384938,0.9754308,0.39787653,2.793234,-0.11939047,-3.5672686,-0.43384752,-1.8691959,0.23755997,-0.63713765,-0.8586643,0.0632062,2.2675393,3.0253096,1.2624557,-0.501495,2.0030704,-1.3798468,-3.5835512,-1.1846869,-2.4086077,-0.47319263,-0.30898726,-0.35248637,3.2424307,-1.2319641,2.8647797,2.425653,-2.5261655,3.0316532,-2.2895677,1.2166811,0.2574065,2.3886747,-1.4974031,1.8282219,-0.030070327,0.9423713,0.63908255,-6.089474,-0.9105305,-1.2403406,1.3857021,0.19069041,-0.10327386,0.56535935,-1.2491611,-0.7185791,0.08457998,-1.2124469,1.8758628,-2.6406,-1.4232454,-0.5926839,0.67200017,0.6537078,0.7094327,-1.1538125,2.3940861,-1.1917632,0.7720298,-1.8559495,0.4158371,-0.5500933,-0.39008582,0.249082,-2.4164562,-0.3264541,-0.551415,-2.8346355,-0.49995744,-1.6341805,-0.33698216,-0.36006266,0.748277,0.8260274,-2.3996792,-1.3406388,1.8687537,-1.7285482,-0.07247144,0.5596652,-1.4565208,0
-1.1899838,-1.1291128,-2.3847566,-3.4781702,-1.2570397,-3.1231341,2.295354,0.49055278,-4.0730944,3.6854124,1.661869,-0.6555353,0.51425785,-0.7932728,1.0528477,3.0293593,-0.85878915,1.3094115,-2.9611936,-1.6871613,-0.24464333,0.45972148,0.11107327,-2.9569106,-4.3255253,-1.5716721,3.906627,0.92327636,1.0551269,-1.7470524,-1.5380464,-3.418244,1.4647871,0.09495376,-2.7797456,0.75562465,1.3090206,-2.2177691,1.0958654,-1.6250548,2.5983605,-1.2155719,-1.7552527,-1.3738003,1.3269461,0.75541365,0.5053046,-1.6141771,2.423757,3.620377,0.02067751,0.99838746,0.6810896,1.9027067,-1.8461903,-1.9664096,-3.0176947,1.2687624,2.150492,-1.810543,0.3184828,-1.029334,-1.1977713,-2.3282924,1.5747303,-0.8287533,-3.0519047,0.50292814,0.2018882,0.43119666,-0.12538019,0.33976752,1.3203294,-1.2348306,-0.26698723,-1.5001982,0.3891273,-1.1415937,-1.9984481,2.6618967,-0.29031953,-0.8672421,-1.3140064,0.6328129,-1.3799084,0.5372945,-3.2380364,1.7078261,2.9246523,-2.6233566,-0.79146755,-0.2918843,0.7863916,-2.1140382,-0.61220694,0.13481893,-1.9491935,-3.211948,-1.6199607,-3.0515814,-2.1286187,0.42038167,-1.9048437,-0.57757264,-2.4971619,2.8319664,-1.1975783,2.0285463,0.15119377,-0.13842878,1.0663658,-0.7499309,-0.17712358,-0.94232494,-0.6217731,3.167724,-4.012329,0.33663663,-0.58481103,0.09483108,-0.54146975,-0.14600047,-1.3630207,-1.0625193,-3.3207188,3.1026745,-0.15319604,-0.44737285,0
-3.1559885,0.8255961,-0.80828077,-1.5894301,1.0358279,-5.8527403,-0.45993662,-0.31483498,-2.684749,1.2068862,2.4473639,-1.3074613,1.9535364,0.7504965,-0.13155136,1.3936563,-1.3572195,2.1143537,0.05935885,0.40506405,-1.569578,-3.4134204,2.42748,-2.7444186,0.82178676,-0.49667555,-2.9409182,2.1998203,2.3999884,-1.0794992,0.080854535,0.19887632,-1.3807861,-0.013622999,-0.90584147,0.6748945,2.932787,-3.5719867,1.6689644,-2.450483,0.93993294,0.33558017,-1.0939206,-0.2929608,-0.3852603,2.095966,0.7788122,-3.2685518,5.044858,-1.6577632,-1.7522767,-0.34270734,-2.1996002,1.4183707,-2.0768397,0.94821537,-0.78415716,-0.3019043,0.51892763,0.34296104,1.2373644,-1.1401194,-2.210597,-0.422432,-3.1729667,-4.0475163,-1.5023177,1.2481997,-1.2190075,4.72064,-1.6989899,-1.9212043,-0.13167864,-0.5881869,0.21162592,-1.6865454,0.38271153,-0.99359316,-2.8834066,-0.3691471,-1.5097103,3.740606,-0.18667273,-0.71427435,-2.2071686,-2.5508246,-1.7874087,0.006671682,-1.8971548,-3.7514915,-2.1658657,-4.480524,0.8234437,-0.9095365,0.81782424,7.220294,1.0607235,-2.5883758,-2.4264824,0.5165774,1.3514001,-0.8995575,-1.405355,1.981412,-0.9192806,1.9239285,-2.0919764,0.83266973,0.34637585,1.757218,-1.3402332,-1.7138566,1.9121379,-0.09505931,-0.6470268,0.88044524,-2.3530266,0.6233449,0.90011126,0.40920025,3.4827256,-3.1113317,-1.7738318,2.5540411,0.53058696,0.35009927,-1.8704004,2.7828543,0
-1.0553374,-1.5399245,-1.9689559,-0.7045714,-2.054427,0.05950743,1.9589891,1.1360428,-2.1129744,2.4093838,1.0650011,-2.319649,-0.39355308,-1.7094768,1.4186705,2.8013268,-0.56724197,-0.40792558,3.9148538,1.1060911,-1.2529274,0.7938332,-2.0971334,0.18584801,-1.8778174,-0.47315842,3.70837,1.014266,0.4026548,-0.02069934,-0.04166475,-0.5059831,0.99493873,3.202487,1.1291854,0.97320247,3.7020943,1.3330666,-0.7823452,-3.3858461,-3.5150273,0.18526247,-1.7926244,-2.1148098,-4.282236,-2.0393991,1.5169362,0.0120091885,3.1369922,0.56408805,-0.39848948,-0.8285492,1.0859066,0.4909631,0.7566779,-2.189756,-2.4884937,-2.2122893,3.1005638,-0.07783465,-0.22272599,-0.5846263,2.86528,0.3872959,-1.0202048,0.5445108,-0.9272472,1.7467883,-0.78167814,0.4216631,-2.560961,-1.4715679,-0.3184067,0.99443746,-0.97783023,-0.7395203,3.8253226,1.067035,-0.5517735,0.6734592,-1.1575606,1.4711779,1.0183158,-0.3888481,-2.4932313,1.1383307,2.5237434,-0.73271286,-0.5770747,-2.5251307,-0.064202644,-0.7798983,-0.5660345,-0.90671515,-3.8842,-4.197954,-0.5984097,-0.025616566,-0.18628511,0.22791277,0.059333663,1.1788472,-1.0412141,-0.9586803,-0.9877058,0.33040866,-1.690303,1.3347771,0.31569725,-1.3966516,1.1097481,-1.3671019,1.089882,-2.3434935,-1.5422015,2.925908,-1.602771,0.21491355,-1.2431396,1.4427948,1.2948104,-1.3865448,-1.2356482,2.3823044,-0.14809376,1.2692921,-0.19249842,-0.73610777,0
-3.0720453,-2.3926516,-0.5423852,0.61114687,-0.15577629,1.5512093,-2.0097408,2.2306778,2.0367439,-2.5241632,0.12508665,-2.0049324,-2.2368512,0.5675586,-1.7779676,1.7183472,2.1411436,-3.1469862,-1.5696654,2.2444105,1.1054689,2.9339726,-2.4315045,6.165324,-1.5412725,0.99792254,1.782093,-0.1657903,-4.629861,-0.17354839,-1.2976365,-3.6713867,-2.6035082,-2.2358236,0.012257298,-1.2037308,-1.1291544,0.21206091,2.7075222,-0.9131905,0.593063,-4.075223,-1.8691093,3.9554975,2.3674498,2.0408847,0.34029004,1.146583,-0.48025113,1.3891141,2.369559,1.1330453,-0.21098006,-0.57592314,1.8127873,-2.0622175,2.484409,-1.1272596,0.6606608,-1.1225874,-1.3813465,3.3595004,2.9508471,3.7958539,-1.3313622,1.0850434,-0.5038714,-0.5672031,0.19311213,1.294404,2.8846066,-2.151182,4.3311534,0.40903237,0.1826019,0.8204735,-2.8833754,-1.5912268,-1.0858725,3.3565743,-2.489447,-2.329964,1.2372605,0.95930403,-0.8328963,-0.10503601,-5.274648,4.639201,2.2849932,1.401161,1.0920228,3.6155033,-0.10259027,1.3923138,0.2543473,-3.460623,-3.1090944,0.1931755,2.0135696,-6.7821836,-5.6016135,-1.6079533,-3.4047005,-3.0446973,-2.003609,0.61268675,0.71230334,-4.489884,-1.2257135,2.0276527,1.0176018,-2.7776706,2.0767145,4.8618164,2.8243842,-1.0894003,2.3411846,-5.548302,-3.1743388,1.4856472,0.9890157,0.3412661,-1.1031842,-3.3073545,-0.7273362,0.14026514,-0.48567554,-0.5510777,0
0.59417605,-0.6252379,-1.755859,-1.2944542,-1.7141813,-1.3584113,1.5376518,-0.7721002,-0.9898518,1.5363631,1.1565896,0.27549464,0.00038112816,1.8095151,2.6288283,0.827162,0.8602154,1.7015959,-2.4791784,-1.4168683,0.59001505,-0.3895284,0.59441614,-1.3998117,-2.9689636,-1.3303407,1.7384152,1.2616415,1.0450178,0.5133628,0.423125,-3.2029126,3.197968,2.7922714,1.5508142,1.5712521,1.5219926,-0.8469531,-2.6676025,-0.62454355,1.7304342,-0.13748795,-0.41900313,0.93026125,1.2434064,-2.266032,-0.114745654,0.86788595,-0.8818935,0.65908444,-0.441223,-0.7994757,3.7963727,1.2434793,-3.8716261,0.051925756,-2.6469147,0.4513315,1.6606555,-0.79329205,-0.24115488,-0.32127002,-0.8251323,-0.4472134,0.59697783,0.95834655,-0.2195299,-0.28932473,0.9658525,-2.60612,1.8861474,1.831322,0.28610092,-0.27418235,0.18274862,0.021559179,-0.8073323,-1.3114588,-1.952336,0.39146492,0.77033526,0.22650975,-1.2354975,-0.5334983,2.8484614,0.53923815,0.6912513,1.8894639,0.6354464,-0.14756112,-0.4551051,-0.2510929,0.50464094,-0.7047617,-0.86308795,-1.646738,-2.082666,-1.4328501,-0.9686525,-0.84652716,-0.27911973,1.6086413,-0.84756386,1.0606155,-1.1212196,0.08086597,-0.80935943,1.8036304,0.08092675,0.36352372,2.6677756,-0.18485856,-1.6342419,-2.1281536,0.77426946,1.5475203,-2.810285,1.5408115,3.2012284,-1.872439,0.741584,0.31523257,-0.07840885,-0.11630853,-2.2211127,-0.9684228,1.9249692,0.07748858,0
-1.8536263,-0.0131403245,-2.0012047,-1.2958592,0.5134066,1.137706,-0.9386928,-0.15665725,0.51169246,-2.5577264,2.0395412,0.6747924,-0.7847973,0.26140422,-2.872556,-1.2674797,-0.24531764,-1.4972641,-2.7065198,0.7787357,0.9002784,0.1731006,1.2019559,-0.12310694,0.75139976,-0.812152,-1.7718655,0.11209442,-0.015923584,-3.1304305,-1.9845814,0.9477689,1.1695871,-0.24308378,-0.7649793,-1.1508306,-0.3982537,-0.79767007,1.4752284,1.9592385,0.21899171,1.5251443,1.6524559,2.3589272,2.3162665,-0.22938444,2.0354538,-3.00267,-0.9179287,-0.8690172,0.8694261,0.026589947,0.8944343,1.4856788,0.7012711,-0.017769307,0.14729644,-0.39117727,-1.9921813,-2.3275282,1.1416762,-1.1595337,-1.5501736,0.51276654,1.1436201,-0.6520508,1.0705032,2.0750744,0.23258954,-2.1373053,0.64208955,0.7561988,0.5079926,0.7547373,-0.80284446,0.9422776,-3.533036,-3.2394795,0.07130955,1.1112225,-1.3271775,-1.0422481,-1.8476583,0.6464392,2.300308,0.73349816,-1.4263587,0.1226456,-0.8621245,0.007272523,-4.610135,-0.21368411,1.2436434,-0.07324548,2.9512353,1.9919058,2.0790727,-0.39209807,-0.39429975,-0.76013815,0.989348,-0.71638525,-0.56791294,-0.5469697,-0.04066492,3.3664768,0.23798215,-0.87777555,3.377014,0.7710992,-1.1280935,-1.3902483,-1.4746776,-0.016068239,-0.017817652,-1.3606809,1.9528152,-1.0288376,1.8344516,0.44699326,-0.2925837,0.8281427,-0.44686756,-1.6214672,-0.9500748,1.0378833,-1.1854135,0.72695667,0
-1.2698781,-0.4329863,-0.74360025,-2.0766098,-0.6704843,0.6489485,-0.81092125,-0.2356144,-0.7801779,1.4650217,2.929302,-1.3981913,2.4062414,-0.63786006,0.14028502,-2.009929,-0.94026494,0.7784129,-0.36425775,-0.24009305,-1.9604559,-1.3507211,-0.9897822,0.98673034,1.0414181,-1.2665359,-0.13884135,0.78900903,1.2899413,-0.5113622,0.27971792,0.832099,0.3555679,0.14004727,3.0989873,-0.16076744,2.6879523,-0.7218081,-0.9768125,-1.5551058,0.63872254,-0.88844424,-0.24490899,-2.0216212,0.3184519,0.4966126,2.5709062,-1.2050531,1.7570426,-0.9826405,-0.9061203,-1.8105023,-0.49341518,2.1462924,-0.6554896,-2.1562264,-2.1105423,-0.4055394,-1.2206178,-1.3610415,-0.013529265,-1.256876,-0.623787,0.09927313,-0.5233481,0.53638625,-0.12288194,1.2136003,0.16855957,1.2312558,-0.5845548,0.31025526,0.44588965,-1.4700196,2.121093,-0.38607764,1.8176943,-0.7009464,0.9394221,-1.273634,0.37794307,-0.31290397,0.98076683,-2.36856,-1.6338025,1.4712267,1.0805988,0.69391936,-0.03768774,-0.34272486,-1.7337447,0.45689866,-0.955717,-0.85828614,-2.1119103,1.1676344,-0.46004993,-0.76414365,-0.5208362,0.92533463,0.07311103,2.2671404,-0.14601599,0.9066374,-1.9879141,-0.35139564,-1.0942559,1.162767,1.2091064,-0.21079546,-0.50425124,-1.8824966,2.5760708,-0.70277363,-1.4768834,0.17536232,0.1627152,0.6083324,1.3167055,-0.9230698,-2.0230312,-2.5873704,-1.606137,-0.7236927,0.43168247,-0.70042974,0.013462178,2.5488756,0
-2.9791858,-0.8199065,0.5054323,1.5891901,-2.4528465,-1.3444225,3.0478826,2.5103064,-4.5762706,3.1902022,-0.28951418,-4.1367645,-1.126995,-0.43395507,0.5409271,0.86373216,0.440227,1.3397794,-0.9859307,-1.1075501,-2.2116523,3.850227,-0.08193902,-3.779335,-5.7620435,2.2017186,4.4478083,2.0159264,0.63461405,-1.3943397,-0.8701559,-1.4956242,0.51719713,1.6779113,-2.7690923,-1.6489763,-0.6691255,-2.2253067,2.4295478,-1.6442465,-0.6788397,1.685918,2.686425,-1.6926414,-1.2015724,1.6542468,0.75371,-4.38789,2.1463654,2.2037532,0.78568023,-0.58928406,1.5391433,-0.5769212,1.7032775,0.9670624,-1.9701087,0.23989026,4.117396,0.1606259,-1.002862,-0.70426416,0.55057585,-0.4428532,1.3101839,-2.8436327,-3.622718,2.7919438,0.14258182,4.0169363,-1.0637691,1.3447528,1.5331469,1.2265275,-3.8570368,-1.8761256,0.5728325,1.0324888,-3.1248982,0.36490986,-4.327993,-1.3041196,-0.9380134,-0.4771964,-3.005516,-0.96436983,-1.2119424,0.034569986,-1.9722006,0.4933566,0.08805227,-1.1057482,3.1831949,-3.1024153,0.7342616,0.08026135,4.0916743,-2.3069432,1.4771883,0.6193297,-2.0458133,-0.7529871,-0.3872621,0.36740574,0.90108514,2.834371,-1.97903,0.54738605,1.0889176,1.488438,-1.6388322,-1.055727,-1.814223,-0.45354235,2.5055578,0.32495666,-1.6986635,-1.0877609,-0.4523284,1.2910495,-0.49082896,0.9936781,-0.06163547,1.2283821,1.3873905,2.6565368,-2.30909,-0.93205446,0
0.81418973,0.1286902,0.19859605,-0.27410367,0.37155202,-1.2510343,0.55705166,0.6116287,0.95265186,-0.0040627103,0.74206674,1.8184217,-0.7418276,0.4755442,0.029055225,-1.8554946,1.0775684,0.9060347,-1.5914109,-0.017408663,-1.0103779,-0.9619762,0.32478303,1.6684105,-0.7408405,0.16352937,-0.2169747,1.1612186,0.9924351,0.45808277,0.39476144,-0.026220093,0.86347526,-0.40297252,-1.2412283,0.9462068,-0.7959555,0.4298395,-0.5966371,-0.04092288,-0.72665566,-0.37099206,0.2014535,1.8097023,1.6835335,-0.41375875,0.35573527,0.030804388,-1.4748443,-1.5145534,0.42655772,-1.0871439,0.51151866,-0.123825125,0.2114515,0.31242135,0.09085448,0.5828353,-1.4876461,-0.3188417,-0.42665756,1.4162055,-1.9616452,-0.13573977,0.0748613,1.4146469,0.66517854,-0.3415748,1.40782,-0.06257562,1.1828712,-0.096699245,-1.129977,1.376366,-0.85443866,0.88071054,-0.12766689,0.06259818,-0.054632317,-1.0970342,-0.19364299,-0.81482625,-0.33556408,-1.4571706,1.042958,-1.3464835,0.030875325,1.8877659,1.6766891,1.4759281,-0.45583442,0.01537079,-0.7219517,-0.6786567,-0.58199143,0.8043926,0.22112682,-0.49980038,0.49289936,-0.4490822,-0.5656786,0.90637845,-0.19295177,-1.7199805,0.14856164,-0.023353355,-0.49018118,-0.4399808,-0.9124893,1.744463,-1.0986545,-0.37923446,0.67292106,0.057821013,2.2956307,-0.21675839,0.34279817,0.14162481,-0.20713556,-2.284154,-0.93842196,0.3316134,0.074640475,-1.0180732,-0.82291186,1.1796435,0.8810129,-1.1013501,0
-3.3063276,-0.9760031,0.46879306,2.5395436,-0.5949005,-0.5728542,4.036283,3.3984466,-1.8113977,2.3177025,-0.25725335,-1.9351493,-0.15002334,-0.68956274,2.2851684,2.3365357,0.4832964,1.0370454,0.34979388,0.5220492,-1.5789765,-0.21609294,-1.9854829,-1.1840047,-5.031079,-0.1848143,2.5867376,1.2439724,-0.60513085,1.0613279,0.80249923,-1.4322844,0.3960875,0.8733305,-0.8731289,0.6462424,0.7927304,-1.4975731,1.0776081,-2.5878165,0.14450963,0.9845087,1.416342,-0.79292077,-0.8929925,-1.3121892,2.465533,-0.4372133,1.3885975,0.54660594,1.4887102,-0.9103073,1.256882,-0.27383876,3.2251654,0.60053474,-1.1211896,0.9082313,1.3904393,1.8427223,-2.4541206,2.4171433,1.4706069,0.27966654,-0.16266793,-0.69727516,-3.1657543,0.98398745,0.06052478,0.91057545,-2.140007,-0.9088599,0.53954834,0.14054702,-1.8902504,-0.54553545,0.35236084,0.26263732,-2.1060212,0.58470577,-4.224655,-0.37589794,-0.9704476,-0.57423955,-3.2781825,-0.50457394,0.5476957,2.9630675,-0.20780945,0.66716665,1.9585464,0.35595876,2.2220871,-1.3322471,-1.1492044,0.16743109,3.3588152,-1.7321646,-0.2679186,-0.6479164,-0.047854856,2.1486266,-2.0368547,-1.4233989,1.8692015,0.56328815,-1.1500187,-0.6883469,-1.142282,2.497809,-0.28574988,-1.5016731,0.17926683,-0.9568775,3.0329046,1.414113,-1.5155678,-1.4395615,-0.26396823,0.92700154,-1.6435217,-0.4519761,0.79760754,-2.1459167,1.2704511,2.2220402,0.38084072,-0.068670005,0
-2.601788,-1.5331832,0.9121425,-0.22348937,1.0618374,-0.31632552,-2.5468175,-0.48744446,-0.48586717,-0.027198283,0.5594937,0.7122413,2.8624177,1.3880091,-2.0220082,-0.55424434,-1.7822521,0.6613814,-1.3002585,-1.0925481,1.2514656,-2.034594,0.57929415,-2.465263,2.7664642,1.768193,-3.0588999,0.0876308,0.20055547,-0.008917442,-0.8850857,-1.1972814,-1.3713164,-1.1731329,-0.9555281,-0.21112673,-0.3189186,-0.698366,1.3315629,3.7709386,2.9811785,-2.3453443,0.37449422,2.1711454,0.10372822,1.1498612,0.32873073,-1.3273417,1.7367032,-0.82049453,0.73705584,0.6168845,-1.3341926,1.2972512,-0.40095282,-1.5114154,0.49065477,0.4982196,-1.5034367,-0.97316635,0.01577799,3.7646215,-0.6854893,-3.1081924,-1.7139037,-1.7981352,0.016001027,1.3022083,-0.56135,0.6402976,-0.4096162,-0.69545877,4.4609847,-1.611566,2.3618853,-1.4073274,-1.1228863,-2.5505753,1.0554013,-1.0532969,-0.44360843,-0.34665447,-3.1863503,-0.584398,-0.13435638,0.08688839,-1.1379277,1.6104163,-0.65639025,-0.6615851,-1.540419,0.05876772,1.0534506,-1.0311604,1.4613984,3.1923013,-1.3092599,-0.7585554,-1.8541638,-0.2776307,0.0754375,-1.4950321,2.0673432,1.2886223,0.5272086,-1.1663402,-2.2993524,1.3476484,0.4238639,0.544278,4.732941,-1.1553032,-0.65945506,3.3882391,-0.9119526,-1.3554715,-0.8658947,-0.87923384,-1.5032501,0.25621986,-2.5135787,-1.7658217,-0.5689943,-1.0219916,-0.3424036,0.9294809,-1.1779219,0.4961246,0
-0.497285,0.3531563,-0.9304158,-1.4201275,0.9505967,-1.037396,2.1121142,1.2564508,-1.0147907,-0.26454777,-0.57748425,2.2941105,2.9333823,1.9036742,1.3400406,0.7939039,-0.3868836,2.115162,-1.5076264,-1.3846953,0.969041,-3.1154954,-1.1078603,-3.2580633,-2.7072527,-0.64258766,-1.5691429,-1.342406,0.05361436,0.8937401,-0.26230517,1.9173927,1.548473,0.33053577,-1.498444,1.2098378,-0.31356034,0.45342243,-0.83548987,1.5371085,1.9913828,1.5420563,-1.1026032,-3.3856432,2.1988063,-0.6499701,1.7736639,1.7018116,-0.101787806,1.1378609,-0.97880304,0.5572437,1.20932,0.7608936,-0.616305,0.35618138,-0.8070629,0.38425854,-1.5517117,0.045124527,-2.0916376,0.3148894,1.1766081,-2.0849888,2.690571,2.0695384,-0.83876395,-0.41783744,-0.3992702,-4.7747025,0.49692523,-2.1273448,0.4625025,-1.910084,-2.0802355,-0.29431036,1.2975507,1.0340222,2.048437,1.2260911,-1.2904385,-1.3508906,-3.0738146,0.03152424,2.030438,0.8733319,1.0045183,-0.6278229,0.69575393,-0.34570572,0.67379916,0.41062036,1.169075,0.41787922,-1.7124766,0.25329483,-0.93464905,-0.6844644,-3.1131275,-1.3761381,1.4107064,0.8180601,-0.086777136,1.3081645,1.4402161,-1.1290056,0.38865343,-0.17176735,-0.67554474,0.12163992,2.5179613,0.3968712,-1.1402254,0.07513684,-1.9696257,-0.30580562,0.1375267,0.74355996,-0.37378603,1.4562968,-2.3799262,-1.0712488,1.623647,-1.7202859,-1.0114706,0.37436625,1.099348,0.25668755,1
